campaign_id,protocol_fingerprint,dataset,system,cn_count,repeat,binary_sha256,query_canonical_sha256,groundtruth_canonical_sha256,processed_queries,expected_queries,failed_queries,qps,recall,p50_us,p99_us,posts_per_query,bytes_per_query,fairness,source,source_sha256
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,1,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,1938.0,0.97661,10600.682,15548.512,1760.15,898273.6732,1.0,sources/SIFT1M_SHINE_1cn_r0.json,897e644273a3c68a2b13b41ed4f6c62d7304ca0b0cc0dd73d60b302025f038d9
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,1,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,1943.0,0.97661,10552.16,16396.397,1760.15,898273.6732,1.0,sources/SIFT1M_SHINE_1cn_r1.json,f76c8a8306d05c5a18eae501957e50dd39cba5b015e5e80476dda42684dddd4f
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,1,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,1935.0,0.97661,10608.122,16350.248,1760.15,898273.6732,1.0,sources/SIFT1M_SHINE_1cn_r2.json,1e055e9ef96b824d64f80df04ffb28e71a434bfec2a936119ade41a0196cf4a4
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,1,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,1938.0,0.97661,10575.188,16556.678,1760.15,898273.6732,1.0,sources/SIFT1M_SHINE_1cn_r3.json,5e0cd0a59d22d3eac56dd0958dea2ea307b46a4b746e5086824395ead5f3e882
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,1,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,1940.0,0.97661,10572.743,16841.953,1760.15,898273.6732,1.0,sources/SIFT1M_SHINE_1cn_r4.json,880f96d1ee14499eef6f9f49260e47ad2a27bf1f181938cf2c3dbeea4e7dc928
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,2,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,3869.0,0.97661,,,1760.152,898273.6892,0.9999572940298472,sources/SIFT1M_SHINE_2cn_r0.json,f1c30ed0fc8caba64df5c40e3d639c374b5511def62270167e7e1fff64415778
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,2,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,3860.0,0.97661,,,1760.152,898273.6892,0.9999745559495398,sources/SIFT1M_SHINE_2cn_r1.json,857436e2bf592d19293b3d87d3861af8e15874e99dccd4c6823f7f13685ccd12
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,2,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,3858.0,0.97661,,,1760.152,898273.6892,0.9999491261511034,sources/SIFT1M_SHINE_2cn_r2.json,24485ecda0743135ada1c5e144af8febee991c77205e24a6bde6a034b976448b
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,2,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,3871.0,0.97661,,,1760.152,898273.6892,0.9999714239701802,sources/SIFT1M_SHINE_2cn_r3.json,6f5bb97981951dbcd793793898769e3d3d61724e605654228546b94aadce757a
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,2,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,3855.0,0.97661,,,1760.152,898273.6892,0.9999569248334005,sources/SIFT1M_SHINE_2cn_r4.json,3dbd52324874cd01726f0f3e1e090f056ec265c8a53b257ea16ff13886b785f3
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,3,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,5705.0,0.97661,,,1760.154,898273.7052,0.999962944935956,sources/SIFT1M_SHINE_3cn_r0.json,60c4f5a90542c1fc4cd204a8a904a965d9b7560a1518018fbd3d50459037a205
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,3,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,5679.0,0.97661,,,1760.154,898273.7052,0.999943363931492,sources/SIFT1M_SHINE_3cn_r1.json,58a14f8fc83a9df152297efc4e53232c32cff92b5f0942765bdb3ac5ada956ed
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,3,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,5687.0,0.97661,,,1760.154,898273.7052,0.9999472229440702,sources/SIFT1M_SHINE_3cn_r2.json,0bb0350b39014ddf86eea435a08a5714b2abd94b24b5d48682154b695e178adc
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,3,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,5704.0,0.97661,,,1760.154,898273.7052,0.9999837676552445,sources/SIFT1M_SHINE_3cn_r3.json,e45b2cae2c20a0e6e92a703ab4b54bc23b6749c1105f330a86f533e419461e95
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SHINE,3,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,5709.0,0.97661,,,1760.154,898273.7052,0.999989423862491,sources/SIFT1M_SHINE_3cn_r4.json,eb7cfbd5e8bb01788460703262ff2aa7697757d87ae9f854fcf813570bdde02c
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,1,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,17986.0,0.97662,1082.294,1476.52,102.0859,493012.5144,1.0,sources/SIFT1M_SlabWalk_1cn_r0.json,800918d988f29767055472b8eec29678de45b7cd9820acc7793981d1845df364
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,1,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,17967.0,0.97662,1083.472,1441.201,102.0859,493012.5144,1.0,sources/SIFT1M_SlabWalk_1cn_r1.json,f05ba09d0d01a6b6cf5fc09105ac9570eea78b51947c6fb271df40ef0595617f
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,1,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,18271.0,0.97662,1081.476,1208.814,102.0859,493012.5144,1.0,sources/SIFT1M_SlabWalk_1cn_r2.json,d1076a63a344b6d9ef779024031ca8f969fb1781e772abe9cc8f7ce328b6e35b
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,1,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,17844.0,0.97662,1084.002,1471.801,102.0859,493012.5144,1.0,sources/SIFT1M_SlabWalk_1cn_r3.json,d842c501cee738b2d97ab30479c8d7cc83da3bc09e6ab78e7f3365bbf2daf3aa
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,1,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,17977.0,0.97662,1083.527,1324.394,102.0859,493012.5144,1.0,sources/SIFT1M_SlabWalk_1cn_r4.json,54c3e29ead591d964c276749bf370ab62c008c6eadf2911bac60dd0a8e73041e
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,2,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,22988.0,0.97662,,,102.0859,493012.5144,0.9999658583724842,sources/SIFT1M_SlabWalk_2cn_r0.json,75ff07e84422d8700688bd2aa78824a5c7b6adda21183b7c88f40e00271c4b7d
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,2,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,23022.0,0.97662,,,102.0859,493012.5144,0.9999851117980499,sources/SIFT1M_SlabWalk_2cn_r1.json,829dc334bda71a23b279a67c5860043f70efe20ae52e8c3d5aadcb56585e32e1
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,2,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,22757.0,0.97662,,,102.0859,493012.5144,0.9996545009212822,sources/SIFT1M_SlabWalk_2cn_r2.json,fb3b978da29069d992db61c1431acd2ff0fec04512c2cb674e5036b419498919
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,2,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,22880.0,0.97662,,,102.0859,493012.5144,0.9998697815250115,sources/SIFT1M_SlabWalk_2cn_r3.json,177f8f8bcb701dfee352a188cfd28808869107deb71e801006d9162f7155ea8e
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,2,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,22769.0,0.97662,,,102.0859,493012.5144,0.9997342061104947,sources/SIFT1M_SlabWalk_2cn_r4.json,82b77e525970bbc0a7b67aedcd5585a39afbf3893adec738e0afce97fb41c804
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,3,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,34361.0,0.9766199999999999,,,102.0859,493012.5144,0.9500025100556032,sources/SIFT1M_SlabWalk_3cn_r0.json,84ec3a2318139ac12893b1c30ffee68add0c0b2ef05ecebedd9a73a36683b634
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,3,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,34027.0,0.9766199999999999,,,102.0859,493012.5144,0.9509002280370065,sources/SIFT1M_SlabWalk_3cn_r1.json,04240914c445e0ecd009fe55c6a368efff46f373e3beb2d1dd80ebe797bb5b07
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,3,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,34062.0,0.9766199999999999,,,102.0859,493012.5144,0.9497767922021098,sources/SIFT1M_SlabWalk_3cn_r2.json,e2f7f208844999647a6a907e2982339d853bcaa8169c371a60c2c37718564dcb
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,3,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,33986.0,0.9766199999999999,,,102.0859,493012.5144,0.9508470371628156,sources/SIFT1M_SlabWalk_3cn_r3.json,efe93ecf6f075a15fdfa7f8164847471b113add2931fea2954e3f1d7016d7b81
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,SlabWalk,3,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,34319.0,0.9766199999999999,,,102.0859,493012.5144,0.95090360265464,sources/SIFT1M_SlabWalk_3cn_r4.json,cc15b6dc186990ef78564e7e89faa041bb40630a43570a62fd732229b9fb8712
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,d-HNSW,1,0,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,880.8683024483299,0.8981599987000002,,,,,1.0,sources/SIFT1M_d-HNSW_1cn_r0.json,65ec57413e213e4039f85c748a8dcfb3dcc3092cc6766722cdd9618e37574cac
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,d-HNSW,1,1,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,814.633024664112,0.8981599987,,,,,1.0,sources/SIFT1M_d-HNSW_1cn_r1.json,b7834fbfdbf5f67e883bccb96b53fd2f40f80e5cdcbfa453e13dd4cb21f5fc27
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,SIFT1M,d-HNSW,1,2,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,bf4c4c9db385017e63e7b0a9ccd8e3aab3744a02e053c135e000fa0b1dea2d6f,c1130328dffc9ac74262669f0879856786eb15dba7cb2d72d0af7d51efa680a6,10000,10000,0,776.3340646237451,0.8981599987,,,,,1.0,sources/SIFT1M_d-HNSW_1cn_r2.json,9b53ba59ce705461c06ea0d7d1a2dc9c233c5b0643933c471bdfffed922e8b81
