campaign_id,protocol_fingerprint,dataset,system,cn_count,repeat,binary_sha256,query_canonical_sha256,groundtruth_canonical_sha256,processed_queries,expected_queries,failed_queries,qps,recall,p50_us,p99_us,posts_per_query,bytes_per_query,fairness,source,source_sha256
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,2,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,14691.0,0.98907,,,201.8453,761436.3176,0.9998992795610641,sources/DEEP1M_SlabWalk_2cn_r1.json,3640080c5b535fe2d0a834b7a356b2d5ce10c488a251db37cac7c8265694f9b4
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,2,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,14703.0,0.98907,,,201.8453,761436.3176,0.9999422261533429,sources/DEEP1M_SlabWalk_2cn_r2.json,da7b547561b5c659955af9f1c7bca143f7c6a5109f86b5f4848d01fbda08a511
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,2,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,14700.0,0.98907,,,201.8453,761436.3176,0.9999116393810158,sources/DEEP1M_SlabWalk_2cn_r3.json,dd6e06f77ffe1de4c4ccc4af3925ca35a4fb12c8c3bd1ecbf4f1cbf5064d16ba
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,2,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,14707.0,0.98907,,,201.8453,761436.3176,0.9999244140170134,sources/DEEP1M_SlabWalk_2cn_r4.json,eedce15a0b30960ec79a160293b13b6c9c390544f6e3006e9099c21318862b0e
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,3,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,21923.0,0.9890699999999999,,,201.8453,761436.3176,0.9698528784981965,sources/DEEP1M_SlabWalk_3cn_r0.json,7f3bf3a85c35d90a30d63f2b3cea3cf4fb6642e8dfc1c082ad9a86ab548a0323
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,3,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,21960.0,0.9890699999999999,,,201.8453,761436.3176,0.9690185677088597,sources/DEEP1M_SlabWalk_3cn_r1.json,773acd7c85deef7e75268187d4bc8ec5ce9aa8ea996504f5403bc0607efa3d02
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,3,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,21959.0,0.9890699999999999,,,201.8453,761436.3176,0.9686313168714547,sources/DEEP1M_SlabWalk_3cn_r2.json,9232fdf14e23da2e501d55f82e48e96428fa445ba3cd1a912ad3c774dcfac3db
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,3,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,21717.0,0.9890699999999999,,,201.8453,761436.3176,0.9681395571350663,sources/DEEP1M_SlabWalk_3cn_r3.json,fbb10f065a16840bf2e988c4ccf80b7d1fcaac906d1478411fe24da13482359d
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,SlabWalk,3,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,21935.0,0.9890699999999999,,,201.8453,761436.3176,0.9687031180554296,sources/DEEP1M_SlabWalk_3cn_r4.json,31c18e28122930ec9882856a94728849365f5fe7b18cf70afd2131d9adf7d2f7
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,1,0,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,681.5070925099409,0.908919996,,,,,1.0,sources/DEEP1M_d-HNSW_1cn_r0.json,79aa40bdfff8e9ee0de3e1d87192f1533fcace5fe9ad9d9a31915d8a880f7002
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,1,1,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,787.7785807579468,0.908919996,,,,,1.0,sources/DEEP1M_d-HNSW_1cn_r1.json,0664c666255b79dda8715a9dad526a9c1ffd82b2a1c851af5b75ac650cd626b1
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,1,2,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,784.3179132557318,0.908919996,,,,,1.0,sources/DEEP1M_d-HNSW_1cn_r2.json,0031b9a17cf696cc5087b52ce9e355c24cc8b21b2a7882509599982bdaa44be9
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,1,3,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,815.9321792668649,0.908919996,,,,,1.0,sources/DEEP1M_d-HNSW_1cn_r3.json,10ac313e29316e32c0ad46b60a91199dc3687c9d3e5ce35cd3864281449f12a1
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,1,4,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,789.9057753913057,0.908919996,,,,,1.0,sources/DEEP1M_d-HNSW_1cn_r4.json,1ed365a8b06affa93188a76837071dbe10f65f9b50bcef7da08989687591c78c
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,2,0,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,813.4516292126184,0.9089200049499999,,,,,0.9999996826168841,sources/DEEP1M_d-HNSW_2cn_r0.json,3597902fdd00c21c7133a76eb0b40c3febfe3d752ac9f07412c0c78ae24945f2
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,2,1,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,810.512573892874,0.9089200049499999,,,,,0.9996782622880457,sources/DEEP1M_d-HNSW_2cn_r1.json,6e8a2443b7743ffcedff1238ee7be008b22c375ce7cab018729c70ec6f173a7a
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,2,2,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,719.3985633188886,0.9089200049499999,,,,,0.9999963575049833,sources/DEEP1M_d-HNSW_2cn_r2.json,6bef9a673da37f74aaecd7bcca13cfb7859dcfb9d5e94e57ee1158eb7a498bef
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,2,3,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,564.8208311067165,0.9089200049499999,,,,,0.9558558522315501,sources/DEEP1M_d-HNSW_2cn_r3.json,f54527f07e19787af37d623e44994ef288ce8d6f5b2b51ef1d78c57c81a530aa
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,2,4,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,764.9606918421114,0.9089200049499999,,,,,0.9892654115375406,sources/DEEP1M_d-HNSW_2cn_r4.json,c56a5438d1a1cf1260a3a0bffddc1a78b3c0f5cfefcb275b7bf603ed43148211
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,3,0,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,681.3854266136485,0.9089099950149,,,,,0.9061576799255726,sources/DEEP1M_d-HNSW_3cn_r0.json,83ad6d4eb58643531217f70403283bc18a159ec36428331c609fede52bfc95cf
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,3,1,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,668.2226011811813,0.9089099950149,,,,,0.9662868793515778,sources/DEEP1M_d-HNSW_3cn_r1.json,828934830fa3af3d143fb8f0370c20f8fbb9716e484ce47922502425dd4562c2
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,3,2,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,568.311024576538,0.9089099950149,,,,,0.836042825583723,sources/DEEP1M_d-HNSW_3cn_r2.json,610741a597b66970c1f96cd4a52ed4c3e0b2268b39bcd302db2489a2f7cb29da
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,3,3,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,688.175097667834,0.9089099950149,,,,,0.9017421194061234,sources/DEEP1M_d-HNSW_3cn_r3.json,8f91c3e5e82a2405fe3565b442492e1a462c1bb39438f005ef765781c598896d
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,DEEP1M,d-HNSW,3,4,8e9bcba566e474ce7a2ab6d2a503f1d7ace02d0f8b6c4e65848379d852567ad5,68973a8fa5af6691d904c0f5a292136be6e3f21fed6b28154a1bfbdb1c93db57,edce835964026fe3161d1c3c0a9fdf5144fae22ee30d9b55585bebfca0117ce5,10000,10000,0,649.2860012732899,0.9089099950149,,,,,0.9048816207804872,sources/DEEP1M_d-HNSW_3cn_r4.json,bdeee41e927abbde45d8239912996df7412805d09d583847b8ef3b559f980767
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,1,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,457.0,0.9071,44390.969,58184.331,4977.859,18079265.152,1.0,sources/GIST1M_SHINE_1cn_r0.json,38d5ab0b9d82604b2cd0c125d3cb505bfe72422d4206bdaedfe6b71800f8bce5
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,1,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,461.0,0.9071,44213.308000000005,58130.631,4977.859,18079265.152,1.0,sources/GIST1M_SHINE_1cn_r1.json,4a08fccb1b8afed5f1ccb1334c044ead0bd1c32e6aadbeb582a5ce4ef0a5a79a
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,1,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,459.0,0.9071,44506.933000000005,58168.41,4977.859,18079265.152,1.0,sources/GIST1M_SHINE_1cn_r2.json,56ce3c7b4b92c44d56c361a3e5f2d41b3414a0fc6f4e2545ed8cd27bc4deed8d
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,1,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,458.0,0.9071,44715.084,58125.173,4977.859,18079265.152,1.0,sources/GIST1M_SHINE_1cn_r3.json,23935256736382c0b0d3fe59ae6b7e616a9e3991476c23abb2e0722315ece8ac
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,1,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,459.0,0.9071,44389.019,59397.072,4977.859,18079265.152,1.0,sources/GIST1M_SHINE_1cn_r4.json,b1a8e1c6731dc1c62d25e1bab9724bb84f01a5e735eda53c2ecfa8c3e6035fab
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,2,0,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,624.0,0.9071,,,4977.879,18079265.312,0.9999796995012313,sources/GIST1M_SHINE_2cn_r0.json,097728c04017a248ea7d8d3d5ebdc50282f6738522ec743fb1cabe95d172d1be
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,2,1,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,626.0,0.9071,,,4977.879,18079265.312,0.9999967152916792,sources/GIST1M_SHINE_2cn_r1.json,3aac3323595bcaf4c0fb1dfcc4aeab2223d131ed12a3680817b2e312274abec2
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,2,2,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,624.0,0.9071,,,4977.879,18079265.312,0.9999778015218249,sources/GIST1M_SHINE_2cn_r2.json,074c35a2492455438645df0fb3f4c2079d340411764fedc29d8797b3d48fd3e8
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,2,3,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,625.0,0.9071,,,4977.879,18079265.312,0.9999803922979561,sources/GIST1M_SHINE_2cn_r3.json,3ba467ead92923e265d29e9b7a43377aefc364bbee72386774793271fc164460
vldb-multicn-formal-20260719f,3d307e42c0d412aafe221f2973d2a55b78b46ea919fe76421e3080367d3b17ec,GIST1M,SHINE,2,4,2e60c6ea3bb3893b66cbce65cfdc5d82faab4a74fcc469fdeb7b5ff8dda34fb6,5779751c3b63bee0a0c52a0017232ca2340af0527eb0f79270ae09c010423eea,3e0d1ab10df27c25f964992fec6c60a883d2ca627b481388b677c2d62aaa8212,1000,1000,0,625.0,0.9071,,,4977.879,18079265.312,0.9999859803809341,sources/GIST1M_SHINE_2cn_r4.json,d2b56be2692f1d3f02037784de3c73ff6c669cf3f349794a3014430a704d0c05
